"filename", "language", "C++", "JSON", "Markdown", "Dart", "YAML", "Swift", "HTML", "XML", "Gradle", "Java Properties", "comment", "blank", "total"
"d:\For Studing\Flutter\helping_hands\README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"d:\For Studing\Flutter\helping_hands\analysis_options.yaml", "YAML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 22, 4, 29
"d:\For Studing\Flutter\helping_hands\android\app\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 5, 11, 68
"d:\For Studing\Flutter\helping_hands\android\app\google-services.json", "JSON", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39
"d:\For Studing\Flutter\helping_hands\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 1, 8
"d:\For Studing\Flutter\helping_hands\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 6, 6, 58
"d:\For Studing\Flutter\helping_hands\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"d:\For Studing\Flutter\helping_hands\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"d:\For Studing\Flutter\helping_hands\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"d:\For Studing\Flutter\helping_hands\android\app\src\main\res\values\strings.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\For Studing\Flutter\helping_hands\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"d:\For Studing\Flutter\helping_hands\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 1, 8
"d:\For Studing\Flutter\helping_hands\android\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 7, 34
"d:\For Studing\Flutter\helping_hands\android\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"d:\For Studing\Flutter\helping_hands\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"d:\For Studing\Flutter\helping_hands\android\settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 5, 21
"d:\For Studing\Flutter\helping_hands\devtools_options.yaml", "YAML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\For Studing\Flutter\helping_hands\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"d:\For Studing\Flutter\helping_hands\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"d:\For Studing\Flutter\helping_hands\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"d:\For Studing\Flutter\helping_hands\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"d:\For Studing\Flutter\helping_hands\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\For Studing\Flutter\helping_hands\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"d:\For Studing\Flutter\helping_hands\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"d:\For Studing\Flutter\helping_hands\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\For Studing\Flutter\helping_hands\ios\firebase_app_id_file.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\data\home_impl.dart", "Dart", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 2, 9, 74
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\home.dart", "Dart", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 1, 4, 77
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\home_screen.dart", "Dart", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\manager\home_list\home_list_cubit.dart", "Dart", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\manager\home_list\home_list_state.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 6, 19
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\manager\navigation_bar\navigation_bar_cubit.dart", "Dart", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\manager\navigation_bar\navigation_bar_state.dart", "Dart", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 4, 13
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\accidant_location.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 27
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\app_bar_title.dart", "Dart", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 5, 57
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\bar.dart", "Dart", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\distance_widget.dart", "Dart", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 3, 73
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\floating_button.dart", "Dart", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 23
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\home_body.dart", "Dart", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 2, 66
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\home_list.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\post_image.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\report_model.dart", "Dart", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 2, 39
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\time_ago.dart", "Dart", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 4, 49
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\to_locations_list.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"d:\For Studing\Flutter\helping_hands\lib\Features\Home\presentation\widgets\user_info_row.dart", "Dart", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 2, 53
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\data\post_report_imp.dart", "Dart", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 2, 16, 102
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\manager\post_report\post_report_cubit.dart", "Dart", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 7, 57
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\manager\post_report\post_report_state.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 33
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\post_report.dart", "Dart", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\widgets\capture_image.dart", "Dart", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 3, 73
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\widgets\post_button.dart", "Dart", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 3, 51
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\widgets\post_report_body.dart", "Dart", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\For Studing\Flutter\helping_hands\lib\Features\PostReport\presentation\widgets\radio_form.dart", "Dart", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 3, 59
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\Profile.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 2, 27
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\Profile_info\UserBotton\user_botton_cubit.dart", "Dart", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 8, 15, 60
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\Profile_info\UserBotton\user_botton_state.dart", "Dart", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 7, 14, 49
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\Profile_info\UserField\user_field_cubit.dart", "Dart", 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 10, 45, 288
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\Profile_info\UserField\user_field_state.dart", "Dart", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 8, 47, 142
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\emaergancy_contacts\contacts\contacts_cubit.dart", "Dart", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\emaergancy_contacts\contacts\contacts_state.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 6, 20
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\emaergancy_contacts\search\search_cubit.dart", "Dart", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\manager\emaergancy_contacts\search\search_state.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 6, 20
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\profile_Contact.dart", "Dart", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\profile_information.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\userContact.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 2, 25
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\Avatar.dart", "Dart", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 3, 34
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\Logout.dart", "Dart", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 4, 40
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\avatar_image.dart", "Dart", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 2, 54
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\chose_language.dart", "Dart", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 2, 15
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\chose_language_body.dart", "Dart", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 4, 40
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\eContacts_row.dart", "Dart", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\edit_profile_information_row.dart", "Dart", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 3, 39
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\first_container.dart", "Dart", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 3, 43
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\language_row.dart", "Dart", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 3, 53
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\notifications_row.dart", "Dart", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 3, 31
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\profile_body.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 4, 28
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\radio_box.dart", "Dart", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 2, 49
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\second_container.dart", "Dart", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\security_row.dart", "Dart", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 3, 29
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\theme_row.dart", "Dart", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 3, 3, 59
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\toggle.dart", "Dart", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 34
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets\upper_section.dart", "Dart", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 3, 43
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\Item_widget.dart", "Dart", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 1, 3, 49
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\Profile_contact_body.dart", "Dart", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 3, 52
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\Search_users.dart", "Dart", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 1, 2, 44
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\User_Contact_body.dart", "Dart", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 2, 22
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\add_user_contacts.dart", "Dart", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 2, 37
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\contact_profile_info.dart", "Dart", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 4, 67
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\contact_profile_photo.dart", "Dart", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\floating_botton.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 26
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\search_dialog.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 3, 28
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\search_field.dart", "Dart", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_Contacts\search_model.dart", "Dart", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 3, 52
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\ChronicDiseases_update_button.dart", "Dart", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 6, 40
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\Chronic_Diseases_field.dart", "Dart", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 2, 9, 118
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\EmailText.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\FactoryNumber_field.dart", "Dart", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 2, 10, 116
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\FactoryNumber_update_botton.dart", "Dart", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 2, 6, 39
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\NationalId_field.dart", "Dart", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 2, 10, 116
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\NationalId_update_botton.dart", "Dart", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 2, 6, 39
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\address_field.dart", "Dart", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 2, 10, 112
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\address_update_botton.dart", "Dart", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 2, 6, 39
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\blood_type.dart", "Dart", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 2, 3, 69
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\first_container_info.dart", "Dart", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 1, 2, 46
"d:\For Studing\Flutter\helping_hands\lib\Features\Profile\Presentation\widgets_information\nick_name_field.dart", "Dart", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 2, 9, 113
